Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
min2
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(2.9814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4127, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2683, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3558, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3520, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3676, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2909, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3022, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3190, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2529, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3146, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2733, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3056, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3212, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3149, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3278, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3554, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3114, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3412, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3520, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4747, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3165, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3115, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3954, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3654, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3546, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3008, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3292, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4368, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3394, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4480, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3527, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2829, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3080, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3174, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3958, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3153, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3042, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3764, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3271, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3190, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3162, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4725, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4584, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2295, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3107, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2597, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2789, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3094, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2891, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3196, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2618, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4057, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2570, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3156, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3616, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3572, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3191, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3416, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4086, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5155, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2758, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3591, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5124, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3384, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3244, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4246, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4261, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3165, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3185, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3125, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3840, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2986, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3614, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3198, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3374, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3395, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2876, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3111, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3636, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3247, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3070, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2211, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3600, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3100, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3779, device='cuda:0', grad_fn=<AddBackward0>)
total_train_loss:1.4512875080108643
total_val_loss:1.8788689374923706
Validation loss decreased (inf --> 1.878869).  Saving model ...
epoch: 2/20
tensor(1.2749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3253, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3928, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3609, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3577, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3548, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2332, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3302, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3907, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2475, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3687, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3495, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3211, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3682, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2745, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2729, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3896, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3145, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3384, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3591, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3558, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3507, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3642, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8405, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3312, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2380, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3575, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2928, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3635, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4181, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4653, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3049, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3406, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3245, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4507, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2716, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4092, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3492, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3767, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3391, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7582, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3637, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3375, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4284, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4968, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3392, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4728, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3178, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3257, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3694, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3448, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3585, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4127, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3285, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5719, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3188, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3170, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3591, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4857, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3757, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3970, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3288, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4775, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2705, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3388, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3949, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2683, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5091, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3371, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3089, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3857, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2392, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3892, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3627, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3130, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3682, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2965, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3126, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3532, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3403, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4432, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4286, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3600, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3109, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3185, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3339, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3620, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2306, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3175, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3087, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4038, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3532, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2962, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3041, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2399, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3557, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2427, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3500, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3647, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3394, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3241, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3486, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2736, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5539, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2278, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2871, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2836, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3182, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3138, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3596, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3227, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3251, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3219, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5191, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3420, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2653, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2458, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2712, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2500, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3129, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3624, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2815, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2983, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4056, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3461, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2734, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3357, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5541, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3089, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3347, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2996, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3301, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2958, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3096, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3904, device='cuda:0', grad_fn=<AddBackward0>)
