Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
hour1
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(3.2189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6417, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6314, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5297, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6851, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5059, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6246, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8326, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5482, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5423, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5340, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6384, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5733, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5548, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5551, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6162, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(2.0014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5175, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6066, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4938, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6651, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4926, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5469, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5137, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5874, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5625, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5122, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5305, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5404, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5590, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7346, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7092, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5347, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5034, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6351, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5458, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6936, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5169, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5741, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6116, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5241, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5432, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5684, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7220, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6387, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5170, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7182, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4829, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5570, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5620, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5086, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6000, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7489, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6174, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6491, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4738, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5200, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6419, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5815, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5409, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7645, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5078, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5620, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6609, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6170, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5527, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5727, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5235, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6087, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5879, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5278, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6831, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6319, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5318, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6251, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5433, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5088, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6625, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6123, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5314, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6741, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5649, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6475, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5534, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7691, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5535, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5319, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6556, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4963, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5285, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5744, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9278, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5312, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4729, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5531, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5219, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5865, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6327, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5649, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5353, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5594, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6793, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5276, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6183, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5350, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4758, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5565, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5335, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5570, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7168, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7000, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6953, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5348, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6074, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5762, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6348, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5265, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5553, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6381, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5275, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5804, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6554, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5206, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5057, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5231, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6956, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7700, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5076, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6091, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5261, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5291, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4821, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6037, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5442, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5120, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4677, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5206, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6893, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5194, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9032, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4522, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4389, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6108, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6182, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4801, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5213, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5236, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4657, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5916, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6522, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4925, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5614, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6405, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5520, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5928, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5048, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6319, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5158, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5513, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6127, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5055, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6033, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6685, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6720, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6652, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5234, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6034, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5553, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5928, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5122, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5555, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6175, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5428, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5037, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6357, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5102, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6686, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5194, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5040, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6138, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5126, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5261, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5518, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5657, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5310, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5589, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5645, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4957, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6751, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5380, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5734, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6046, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5032, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4613, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6211, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6211, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4923, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6001, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5272, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5705, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5096, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5779, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5416, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6323, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4494, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5277, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6207, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5028, device='cuda:0', grad_fn=<AddBackward0>)
